Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
2406,1.160425361,0.062607103,0.564435264,0.515447668,-0.453482486,-0.346768773,-0.206045177,0.143027168,-0.03027603,0.09828138,1.659072611,0.500990603,-1.159252542,0.741764907,0.714655921,0.209716842,-0.244997391,-0.398968095,-0.255422339,-0.207656578,-0.180523088,-0.588800555,0.195495173,0.182340613,0.042445371,0.098737709,-0.024693003,0.004494505,0.99
2406,-0.518393743,1.108301307,1.16356041,-0.148487953,0.490938843,-0.314171246,0.792124905,-0.106797584,0.000491466,-0.026223497,-0.236881937,-0.313890135,-0.09144795,-0.656768073,1.244534552,0.102987157,0.055869124,-0.485114994,-0.335946228,0.273203728,-0.346533705,-0.653056468,-0.029312312,-0.347863863,-0.161375752,0.101977382,0.206212203,-0.073040262,3.99
2407,1.009575551,0.072906289,1.714824794,2.422086205,-0.888163351,0.694156693,-0.957776291,0.491998628,-0.20672705,0.781327848,1.290357086,0.196416156,-0.868666466,0.212829685,0.743374812,1.197505174,-0.777036961,0.565001723,-1.563094789,-0.197242844,0.318212215,0.851501916,0.022475453,0.210402558,0.084578543,0.112326113,0.05135931,0.029774359,12.14
2410,-0.686299203,1.304594855,0.577023519,-0.072414768,0.188856885,-0.570517294,0.378009354,0.373408545,-0.595333481,-0.757357259,-1.007810896,0.12365377,0.924095365,-0.276381764,0.853764785,0.722734899,-0.16061101,0.105406306,0.212312497,0.111742689,-0.257339585,-0.812025837,-0.046771789,-0.504816082,-0.001289041,0.123925025,0.120786211,0.018246259,14.27
2410,-1.734055499,-0.084187496,2.985236886,3.432625383,-1.020157609,1.691794029,-1.135961051,1.163563337,-0.165845814,0.181345296,-0.262164059,1.162403752,0.694676155,-0.893111086,-1.853971529,-0.238203778,0.515083873,0.910707489,1.643380151,0.693491029,0.291365534,0.865254426,-0.111067372,0.078588061,0.332259274,0.544855029,0.272805941,-0.015664038,121.34
2412,-0.558176699,0.475507687,2.479363315,1.013296383,-0.30411793,0.611804365,-0.202170508,0.434427606,-0.084047032,-0.33855552,1.215007658,1.078037807,0.063260768,-0.193015269,-0.178167159,-0.464901385,0.099656336,0.165814257,0.463976391,0.038103077,0.160143572,0.63086961,-0.031601388,0.230039718,-0.485549496,-0.38691792,0.219226812,0.154641886,12.99
2413,-1.371542662,0.536974082,1.417225215,2.742482608,-2.15749477,1.969386005,2.772566754,-0.524477358,-1.30349226,0.958577016,0.944667796,-0.810699869,-0.973460768,0.188929716,1.139587577,0.69714903,-0.594805804,0.745731176,1.28963247,-0.392866526,-0.381751841,-0.483108573,-0.180247045,-0.014479887,-0.166771719,-0.007116422,-0.096631717,-0.169244927,578.41
2416,-1.492966042,0.306059834,2.664240357,1.690152861,-1.390166402,1.232923581,-0.928290331,0.935367865,1.147115494,-0.628704796,-2.223564773,0.120236577,-0.369134817,-0.95846173,-0.958032398,-0.565822835,0.637993457,0.59878322,1.393894613,0.077780574,0.10493904,0.736507334,-0.484547502,-0.068440369,0.487415317,0.122454621,0.252813935,-0.010792681,80
2417,1.326258942,-0.666770081,-0.169475109,-0.910090771,-0.535406276,-0.363618994,-0.407937632,-0.104308287,-1.102719752,0.800409334,0.702630149,-0.217849664,0.204537871,0.096661917,0.025045944,1.436106595,-0.255849247,-0.608843916,1.101001302,0.225379692,0.245423248,0.477834788,-0.28100789,-0.45967809,0.688523241,-0.088771325,-0.022213023,0.002240594,70.8
2417,-0.339403329,1.159029084,1.300822079,0.058591994,0.053262818,-0.972623885,0.740549655,-0.093538855,-0.44805531,-0.522645652,-0.151926387,0.104403759,0.463385929,-0.498153174,0.855754843,0.366327443,-0.011182132,-0.181136587,-0.093832962,0.136316992,-0.259686094,-0.660597436,-0.018146687,0.343663061,-0.148885652,0.070671962,0.247819896,0.09901045,3.87
2418,1.238395642,0.258564982,0.08011135,1.185416804,0.324718011,0.30544075,0.087712344,2.68E-05,0.246336364,-0.139889582,-1.169841281,0.615605649,0.694922136,-0.121430731,-0.109126553,-0.512107228,-0.079812029,-0.790450851,-0.054235358,-0.135076824,-0.153470468,-0.150034962,-0.167897899,-0.740205875,0.800495324,-0.261686966,0.04471982,0.007584728,1
2419,-2.617954374,-0.337693065,2.390398666,-2.294054808,-2.041378,0.354093441,0.734988251,-0.161916006,4.015299856,-0.233662664,-1.233747029,0.134600124,-1.277009724,-2.06844743,-1.109405168,-0.887924466,-0.028467406,0.054262301,0.284417311,0.18134858,-0.422593802,0.769104345,-0.19562833,0.483369219,0.980174442,0.141168484,0.68870158,0.229691972,217
2420,-0.366161985,0.658492108,0.86722585,-2.202040628,0.611086733,-0.746636695,1.092693421,-0.278648347,0.847973775,-1.196239186,-0.547739334,0.201454982,-0.042932489,0.057034662,1.160319514,-0.733035799,-0.479343764,-0.256917877,-0.272469994,0.02130647,0.056500394,0.585969272,-0.329431102,-0.417532,0.070478206,-0.779169276,0.255392058,-0.021922552,1
2420,-0.348041849,0.846819757,1.719419705,0.812963924,0.181309685,0.485319278,0.281678988,0.287668393,-0.7277492,-0.088571398,1.150881451,0.434752121,-0.202886922,0.465627846,1.07433301,-0.103983868,-0.259217506,0.298363884,0.810317053,0.052438047,-0.014190025,-0.066511237,0.009341612,-0.345003148,-0.583162656,-0.519218338,0.19088135,0.145432191,14.98
2420,-0.324550307,0.556914606,0.852436852,-2.13197494,0.239324346,-1.266305518,1.030045226,-0.299668535,1.165156139,-1.091310397,-1.121764995,-0.984721846,-2.093539935,0.440746503,1.135523438,-0.343556177,-0.639291797,0.445916085,0.099768967,-0.079596259,0.005091155,0.302073972,-0.33406199,-0.162767909,0.073213913,-0.80194795,0.22537467,-0.022954605,1
2421,-1.067842843,1.161526247,0.594775768,-2.320520285,0.48121728,-0.591618737,0.794721079,-1.121164719,1.239519026,-0.599701347,-0.51944795,0.270054112,-0.063088054,-0.056435164,1.171499979,-0.775202273,-0.43752563,-0.272862283,-0.313279432,-0.03437233,0.829298235,0.30246083,-0.177106494,-0.438599542,0.120032728,-0.794259836,0.119558164,0.042186,1
2421,-0.562571315,0.774421154,0.660312473,-2.395333868,0.530052056,-0.736208521,1.003125607,-0.19736287,0.912089611,-0.654589031,0.536662212,0.32587633,-0.764950297,0.277628675,0.324550769,-0.136484397,-1.095633434,0.866195603,0.473291873,0.159605359,0.021782441,0.443248632,-0.391527008,-0.512121947,0.184184612,-0.799105083,0.334844314,0.026509644,1
2422,1.257005462,0.462457899,0.337107688,0.679118993,-0.238266183,-1.037641291,0.188743403,-0.289076686,-0.194537848,-0.326791935,0.189723833,1.032362824,1.725085221,-0.585802851,0.929474055,0.408176186,-0.090866355,-0.483141593,-0.208661268,0.015685485,-0.270238753,-0.707209516,0.111210028,0.386425752,0.266725358,0.089358389,-0.013308874,0.034078261,1.98
2422,1.192472874,0.107405883,0.410462827,0.512650001,-0.311220038,-0.503458976,-0.01613383,-0.091489784,0.065432111,-0.126345153,-0.019009579,0.517109271,0.499951317,0.18944355,1.21710744,-0.059133716,-0.125735223,-0.849559096,-0.534411643,-0.072150767,-0.029882508,-0.037868395,0.021123965,0.129148386,0.308869538,0.438198136,-0.022930604,0.01322943,18.8
2422,1.332857534,-0.212838967,-0.38305363,-1.162858831,-0.238226267,-0.727946171,-0.065377479,-0.034397053,1.111100504,-0.699775977,0.501043787,0.06926143,-1.730385344,0.946958912,1.124540615,-0.136210119,-0.629074498,0.961127733,1.144127369,-0.202918546,0.018653652,0.084196952,-0.235647239,-0.523494145,0.822396711,-0.561137989,0.023370881,-0.004679302,1
2422,-0.323438828,0.66672228,0.883951864,-2.14670368,0.374595566,-1.230243382,1.132879969,-0.385779357,0.935652194,-1.135828645,-0.863278215,-0.178599638,-0.577812404,0.139097928,0.969222143,-0.414655876,-0.725907125,0.25995453,0.089535397,0.017517185,0.022518346,0.426208593,-0.352255197,-0.121268603,0.124499375,-0.807027261,0.235283351,-0.01969931,1
2422,-0.32263048,0.746582406,0.906871872,-2.157415492,0.472974635,-1.204016373,1.207668873,-0.448405409,0.768740233,-1.168205552,-0.67528783,0.407671058,0.524534892,-0.080282853,0.848275746,-0.466364748,-0.788900091,0.124709763,0.082092802,0.088145145,0.035192666,0.516488318,-0.365486621,-0.091087289,0.161797893,-0.810721305,0.242489664,-0.017331822,1
2423,1.333728212,0.232426044,-1.708410196,-0.070780239,2.556949305,3.062569281,-0.034006705,0.647466297,-0.400591305,0.108192797,-0.14636871,0.006931186,-0.117308977,0.718184469,0.87680983,0.112249272,-0.808421162,0.082567542,0.120006832,-0.037068799,-0.051475326,-0.24313021,-0.179703942,1.00998993,1.009981803,-0.280482127,-0.005862041,0.003838,0.89
2423,-0.167315392,-2.495578537,0.474498644,0.603005984,-1.155246179,1.678574668,-0.187297052,0.48322251,1.113930999,-0.921824844,0.442555007,1.013320255,-0.179347422,-0.25262371,0.853138021,-1.395557808,1.492478739,-2.549940755,-1.400529273,0.9990523,0.272319118,-0.186828627,-0.283488133,-0.521893775,-0.448430923,0.986428208,-0.077064991,0.108052202,613.64
2423,-0.323034654,0.706652343,0.895411868,-2.152059586,0.4237851,-1.217129878,1.170274421,-0.417092383,0.852196213,-1.152017098,-0.769283022,0.11453571,-0.026638756,0.029407538,0.908748944,-0.440510312,-0.757403608,0.192332146,0.0858141,0.052831165,0.028855506,0.471348455,-0.358870909,-0.106177946,0.143148634,-0.808874283,0.238886508,-0.018515566,1
2423,-0.322782045,0.731608633,0.902574371,-2.155407027,0.454528559,-1.208933937,1.193645953,-0.436663024,0.800036226,-1.162134882,-0.710536027,0.297745303,0.317844774,-0.039148957,0.870953195,-0.456669335,-0.77708891,0.150068157,0.083488288,0.074902402,0.032816231,0.499560869,-0.363005729,-0.096746285,0.154804421,-0.810028671,0.241138481,-0.017775726,1
2424,-0.342875686,0.640632069,0.77668645,-2.34433201,0.633846604,-0.706371076,1.054155782,-0.243799847,0.628703039,-0.980023704,0.620156331,0.646730378,-0.144114515,0.224269445,0.242226698,-0.144046489,-1.122415775,0.805972255,0.49976059,0.068769312,0.057918233,0.515919656,-0.410838352,-0.490951238,0.153823321,-0.805661466,0.234047198,-0.032218808,1
2424,-0.323691437,0.64176599,0.876789361,-2.143356239,0.343852107,-1.238439322,1.109508436,-0.366208715,0.987812181,-1.125710861,-0.92202521,-0.361809231,-0.922295934,0.207654423,1.007017892,-0.398496854,-0.706221823,0.30221852,0.091861209,-0.004554052,0.018557621,0.397996179,-0.348120377,-0.130700263,0.112843588,-0.805872872,0.233031378,-0.020439149,1
2425,-0.323085175,0.701661085,0.893979368,-2.151390098,0.417636408,-1.218769066,1.165600114,-0.413178255,0.862628211,-1.149993542,-0.781032421,0.077893792,-0.095535462,0.043118836,0.916308094,-0.437278508,-0.753466548,0.200784944,0.086279262,0.048416917,0.028063361,0.465705973,-0.358043945,-0.108064278,0.140817477,-0.808643405,0.238436113,-0.018663534,1
2425,-0.669202609,0.92897407,0.833996357,-2.292210084,0.413486228,-1.234904816,1.303233007,-0.573957146,1.483351698,-0.304671565,-0.75236427,-0.3258584,-0.747187736,-0.181208269,1.04350145,-0.534332039,-0.838603607,0.218225191,0.033082691,0.342023783,-0.088364288,0.396992739,-0.365282472,-0.133414529,0.196013647,-0.826063378,0.280064435,-0.122698863,1
2426,1.354517349,0.032866591,-0.212758193,-0.994687983,-0.226934866,-1.179694205,0.219016193,-0.348598206,0.959041768,-0.944617412,-0.465417199,0.856175829,0.867371831,0.258490246,1.518933468,-0.549018905,-0.405796504,0.043186898,0.713435037,-0.059943784,0.018108147,0.242755132,-0.213450499,-0.070812897,0.89564369,-0.572662404,0.044424395,0.014350787,1
2426,-0.343785077,0.550789427,0.75090144,-2.332281222,0.523170152,-0.73587646,0.970018265,-0.173345539,0.816478995,-0.943599684,0.408667147,-0.012824156,-1.384255223,0.471072824,0.378291395,-0.085874007,-1.051548688,0.958122618,0.50813351,-0.010687143,0.043659622,0.414354966,-0.395953,-0.524905216,0.111862488,-0.801505667,0.225940096,-0.034882231,1
2427,-0.387063973,0.487655418,0.71841792,-2.380253798,0.692025709,-0.270300841,0.878414346,-0.023159118,0.843552549,-0.981751101,0.594962638,-0.03583064,-1.607239074,0.539833845,0.652539414,-0.36870408,-0.761677663,0.534230989,0.151244904,-0.05545458,0.068928075,0.512048335,-0.364032301,-0.841918266,0.032198588,-0.771108027,0.241094462,-0.038733122,1
2427,-0.343077773,0.620667038,0.770956448,-2.341654057,0.609251837,-0.712927828,1.035458556,-0.228143334,0.670431029,-0.971929477,0.573158734,0.500162704,-0.419701339,0.27911464,0.272463298,-0.131119271,-1.106667533,0.839783447,0.501621239,0.051112322,0.054749653,0.493349725,-0.407530496,-0.498496566,0.144498691,-0.804737955,0.23224562,-0.03281068,1
2427,-2.437602993,-1.953067405,1.330644119,2.279874973,2.721544514,-1.426015594,-1.14880153,0.302595606,-0.365734174,0.665393927,0.102941321,0.407751673,-0.756954784,0.106039061,-1.866143795,0.749632344,-0.884452105,0.113447259,-0.676944638,-0.222206639,-0.061830626,-0.351866321,0.261837976,-0.016879669,-1.091261941,-0.52115725,0.114606844,0.481059169,41.08
2428,-0.322984132,0.711643601,0.896844369,-2.152729075,0.429933792,-1.21549069,1.174948727,-0.421006511,0.841764216,-1.154040655,-0.757533623,0.151177629,0.04225795,0.015696239,0.901189794,-0.443742117,-0.761340668,0.183879348,0.085348937,0.057245412,0.029647651,0.476990938,-0.359697873,-0.104291614,0.145479792,-0.80910516,0.239336902,-0.018367598,1
2428,-0.562116619,0.819342475,0.673204977,-2.401359262,0.585390282,-0.721455829,1.045194365,-0.232590025,0.818201633,-0.672801041,0.642406804,0.655653597,-0.144879943,0.154226986,0.25651842,-0.165570638,-1.131066977,0.790120421,0.469105413,0.199333586,0.028911746,0.494030977,-0.398969683,-0.495144958,0.205165028,-0.801182983,0.338897866,0.027841356,1
2429,-0.436030121,1.635474938,1.647854891,2.468624488,0.625893529,0.347932447,0.825009894,-0.188491058,-1.207540249,1.338080463,-0.937761412,-0.245873267,1.278808895,-0.267157458,1.277902618,0.112105196,-0.497196237,-0.000370441,1.134302618,0.558708534,-0.321424164,-0.544905202,-0.144442378,-0.474563811,-0.241057498,-0.015167355,0.330355557,0.035416665,6.77
2429,-0.416422464,0.790783389,0.735632562,-2.119052064,0.276511932,-1.246507988,0.972138247,-0.198425646,0.704293976,-1.364758719,-0.859271849,0.206400918,0.003419267,0.237166286,0.878118294,-0.35754543,-0.65408362,0.219434797,0.081798164,-0.018058448,0.08056864,0.445439344,-0.319392891,-0.106286163,0.169819661,-0.780451892,0.402411681,0.204516125,1
2429,-0.589242277,0.811138092,0.673064542,-2.367304841,0.539652578,-0.554614918,0.751907488,-1.001630728,0.758659341,-0.897386281,0.540895382,0.488562122,-0.580614835,0.333790026,0.270304024,-0.119181999,-1.035075932,0.870920071,0.486540384,-0.120108316,0.817239666,0.221256605,-0.290826286,-0.516940739,0.159076762,-0.798057538,0.26548831,-0.024997428,1
2430,-0.323590393,0.651748506,0.879654362,-2.144695216,0.35614949,-1.235160946,1.118857049,-0.374036972,0.966948186,-1.129757975,-0.898526412,-0.288525394,-0.784502522,0.180231825,0.991899592,-0.404960463,-0.714095944,0.285312924,0.090930884,0.004274443,0.020141911,0.409281145,-0.349774305,-0.126927599,0.117505903,-0.806334627,0.233932167,-0.020143214,1
2430,-0.55534917,1.128838975,0.456780608,-0.556072987,1.096593747,0.772094619,0.480358888,0.328515093,-0.361464608,-0.07732018,0.201857758,0.185973161,0.413105452,-0.396809031,0.57829613,0.765935869,-0.606723069,0.444439049,0.461096664,0.286718034,-0.326456468,-0.796555803,-0.196584804,-1.762968155,0.023592046,0.195661435,0.360788676,0.13449174,5.85
2430,-0.542225065,0.890354007,0.793362896,-2.209756327,0.38147747,-1.230575443,1.16598731,-0.409796689,1.03126281,-0.846817992,-0.73528315,0.160100848,0.041492522,-0.05434622,0.915481516,-0.465266266,-0.76999187,0.168027515,0.05469376,0.187809687,0.000641165,0.455102259,-0.347829205,-0.108485334,0.196821499,-0.804626676,0.34418757,0.041692566,1
2431,-0.324095611,0.601835927,0.865329357,-2.138000334,0.294662572,-1.251552826,1.072113985,-0.334895689,1.071268161,-1.109522408,-1.016020403,-0.654944579,-1.473469581,0.317344813,1.06749109,-0.372642418,-0.67472534,0.369840903,0.095582507,-0.039868032,0.012220461,0.352856317,-0.341504665,-0.14579092,0.094194329,-0.80402585,0.229428222,-0.021622893,1
2431,-0.561358793,0.894211343,0.694692485,-2.411401585,0.677620659,-0.696868009,1.115308962,-0.291301949,0.661721671,-0.703154391,0.81864779,1.205282375,0.888570646,-0.051442497,0.143131173,-0.214047706,-1.190122882,0.663328452,0.462127979,0.265547298,0.040793922,0.578668219,-0.411374143,-0.466849976,0.240132389,-0.804646149,0.345653784,0.030060875,1
2431,-0.343128294,0.61567578,0.769523947,-2.340984569,0.603103145,-0.714567016,1.030784249,-0.224229206,0.680863027,-0.969905921,0.561409335,0.463520785,-0.488598045,0.292825939,0.280022447,-0.127887466,-1.102730473,0.848236245,0.502086401,0.046698075,0.053957508,0.487707242,-0.406703532,-0.500382898,0.142167534,-0.804507078,0.231795225,-0.032958648,1
2432,-1.102165988,-0.064947489,0.78927926,-2.018759992,1.072773526,-1.031684364,0.940526747,-0.32513779,0.913747428,-1.06150701,-0.472069604,0.397535247,0.353660318,-0.06677737,1.177126327,-0.730956969,-0.526604336,-0.282872896,-0.207950314,-0.072964225,0.027339672,0.676844535,0.315878554,-0.421296751,0.233467102,-0.765407975,0.217066155,-0.098307718,1
2432,-0.653548103,0.901820538,0.740045509,-2.221391791,0.29100483,-1.242903216,1.103925433,-0.398820431,1.223007727,-0.713713237,-0.869118943,-0.280732141,-0.784066766,0.075275006,1.012560735,-0.440129165,-0.729018169,0.26222066,0.062272348,0.125936924,0.011236768,0.386119571,-0.332029381,-0.132182213,0.156422954,-0.81513476,0.199830825,0.03843367,1
2433,-0.323135697,0.696669827,0.892546867,-2.15072061,0.411487717,-1.220408254,1.160925808,-0.409264126,0.873060208,-1.147969985,-0.79278182,0.041251873,-0.164432168,0.056830135,0.923867244,-0.434046703,-0.749529487,0.209237742,0.086744424,0.04400267,0.027271216,0.46006349,-0.357216981,-0.10995061,0.138486319,-0.808412527,0.237985719,-0.018811502,1
2433,-0.366212506,0.65350085,0.865793349,-2.201371139,0.604938041,-0.748275883,1.088019114,-0.274734219,0.858405773,-1.194215629,-0.559488733,0.164813063,-0.111829195,0.07074596,1.167878664,-0.729803994,-0.475406704,-0.248465079,-0.272004831,0.016892223,0.055708249,0.58032679,-0.328604138,-0.419418332,0.068147049,-0.778938398,0.254941663,-0.02207052,1
2434,-0.589090712,0.826111865,0.677362044,-2.369313306,0.558098653,-0.549697354,0.765930407,-1.013373112,0.727363348,-0.903456951,0.576143579,0.598487878,-0.373924717,0.292656129,0.247626574,-0.128877412,-1.046887113,0.845561677,0.485144897,-0.106865574,0.819616101,0.238184054,-0.293307178,-0.511281743,0.166070235,-0.798750171,0.266839493,-0.024553524,1
2434,1.354416306,0.022884075,-0.215623194,-0.993349007,-0.239232249,-1.182972581,0.20966758,-0.34076995,0.979905763,-0.940570299,-0.488915997,0.782891992,0.729578419,0.285912844,1.534051768,-0.542555296,-0.397922384,0.060092494,0.714365362,-0.068772279,0.016523856,0.231470166,-0.211796571,-0.074585561,0.890981375,-0.572200648,0.043523606,0.014054851,1
2435,-0.322731523,0.73659989,0.904006871,-2.156076516,0.460677251,-1.207294749,1.19832026,-0.440577153,0.789604228,-1.164158439,-0.698786628,0.334387221,0.38674148,-0.052860255,0.863394045,-0.459901139,-0.78102597,0.141615359,0.083023126,0.07931665,0.033608376,0.505203352,-0.363832693,-0.094859953,0.157135578,-0.810259549,0.241588875,-0.017627758,1
2435,1.35396161,-0.022037246,-0.228515698,-0.987323613,-0.294570476,-1.197725273,0.167598822,-0.305542796,1.073793741,-0.922358289,-0.594660589,0.453114725,0.109508065,0.409314534,1.602084116,-0.513469055,-0.36248884,0.136167676,0.718551822,-0.108500506,0.009394551,0.180687821,-0.204353895,-0.09156255,0.870000959,-0.570122749,0.039470054,0.012723139,1
2435,-0.655050011,1.022804628,1.513646344,1.127834282,0.389745848,-0.236448431,0.442755135,-0.061095332,-0.618665537,0.074576935,-0.171577796,0.133955498,0.420679305,0.189407499,1.52233802,-0.607458394,0.120989152,-0.391616517,0.353383873,-0.045569624,0.111144664,0.345203841,-0.140994574,0.091609163,-0.374763446,-0.347624001,-0.064249344,0.160543603,1.25
2436,-0.324297698,0.581870896,0.859599355,-2.135322381,0.270067805,-1.258109578,1.053416759,-0.319239176,1.112996151,-1.101428181,-1.063017999,-0.801512253,-1.749056405,0.372190009,1.097727689,-0.3597152,-0.658977099,0.403652095,0.097443156,-0.057525022,0.00905188,0.330286385,-0.338196809,-0.153336249,0.0848697,-0.803102339,0.227626643,-0.022214765,1
2436,-0.322782045,0.731608633,0.902574371,-2.155407027,0.454528559,-1.208933937,1.193645953,-0.436663024,0.800036226,-1.162134882,-0.710536027,0.297745303,0.317844774,-0.039148957,0.870953195,-0.456669335,-0.77708891,0.150068157,0.083488288,0.074902402,0.032816231,0.499560869,-0.363005729,-0.096746285,0.154804421,-0.810028671,0.241138481,-0.017775726,1
2437,-0.34413873,0.515850622,0.740873937,-2.327594804,0.480129309,-0.747350776,0.93729812,-0.145946641,0.889502977,-0.929434787,0.326421354,-0.269317585,-1.866532165,0.567051916,0.431205443,-0.063251376,-1.023989266,1.017292204,0.511389646,-0.041586875,0.038114607,0.374857586,-0.390164252,-0.538109541,0.095544386,-0.799889523,0.222787334,-0.035918007,1
2437,-0.416624551,0.770818358,0.72990256,-2.116374111,0.251917164,-1.25306474,0.953441021,-0.182769133,0.746021966,-1.356664492,-0.906269446,0.059833244,-0.272167557,0.292011482,0.908354893,-0.344618212,-0.638335378,0.253245989,0.083658813,-0.035715437,0.07740006,0.422869413,-0.316085035,-0.113831492,0.160495032,-0.779528381,0.400610103,0.203924253,1
2437,-0.366717724,0.603588271,0.851468344,-2.194676257,0.543451123,-0.764667763,1.04127605,-0.235592936,0.962725748,-1.173980062,-0.676982724,-0.201606122,-0.800796255,0.207858949,1.243470162,-0.697485949,-0.4360361,-0.163937099,-0.267353209,-0.027250252,0.047786799,0.523901962,-0.320334498,-0.438281653,0.044835475,-0.776629621,0.250437717,-0.0235502,1
2438,-0.44954456,0.73634535,0.933087195,-2.233391014,0.442668953,-1.224145965,1.298683193,-0.57366563,1.325213013,-0.605746577,-0.80978591,-0.44475122,-0.953119384,-0.070146785,1.051940264,-0.502985886,-0.818193013,0.259264035,0.065221967,0.196899834,-0.062162,0.402016611,-0.375729727,-0.134785766,0.137514268,-0.829816779,0.174356872,-0.183410676,1
2438,1.354214219,0.002919044,-0.221353196,-0.990671054,-0.263827017,-1.189529333,0.190970354,-0.325113437,1.021633753,-0.932476072,-0.535913593,0.636324318,0.453991595,0.340758039,1.564288367,-0.529628078,-0.382174142,0.093903686,0.716226011,-0.086429269,0.013355276,0.208900235,-0.208488715,-0.08213089,0.881656746,-0.571277137,0.041722027,0.013462979,1
2439,-0.322782045,0.731608633,0.902574371,-2.155407027,0.454528559,-1.208933937,1.193645953,-0.436663024,0.800036226,-1.162134882,-0.710536027,0.297745303,0.317844774,-0.039148957,0.870953195,-0.456669335,-0.77708891,0.150068157,0.083488288,0.074902402,0.032816231,0.499560869,-0.363005729,-0.096746285,0.154804421,-0.810028671,0.241138481,-0.017775726,1
2439,-3.938301284,-4.371854013,1.823761103,-0.423042668,1.464053939,-0.033503212,-2.568625856,1.38839858,-0.2103645,-0.807595548,-0.261903635,0.344891169,-0.151854142,-0.582820896,-0.722366764,-0.518040802,2.145857439,-3.17915808,-1.452654716,1.079339863,0.848182589,1.162637649,0.079765462,-0.54267403,-0.012250318,-0.082377094,0.092987381,-0.553251965,119.44
2439,-0.569350723,0.882149623,0.793222461,-2.175701906,0.335739766,-1.063734532,0.872700434,-1.178837391,0.971720517,-1.071403232,-0.836794572,-0.006990627,-0.394242369,0.12521682,0.92926712,-0.418877627,-0.674000826,0.248827164,0.072128731,-0.131632216,0.788969084,0.182327887,-0.239685807,-0.130281115,0.150733233,-0.801501232,0.270778014,-0.011146218,1
2440,-1.312803988,1.669902614,0.912968897,0.889438997,-0.286737062,-0.763204619,0.531421435,-0.930254798,-0.481062611,0.326102231,-0.048957969,0.750986954,1.187113527,0.116961639,0.881338021,-0.451868537,-0.038361987,-0.156262528,0.263370719,-0.113888706,0.923670564,0.386139062,-0.073646416,0.75307044,-0.230089191,-0.400180914,-0.201132109,-0.052964284,38.19
2440,-0.427966822,0.078485253,1.651985894,-2.286986166,0.062760523,-0.604465791,0.820688849,-0.677588625,1.791959685,-0.397242609,-0.860186876,-0.784637519,-0.882512613,-0.572029015,2.064587426,-0.217487231,-0.85635245,0.477760872,1.07927392,0.190606072,-0.26086071,-0.072484869,-0.157451983,-0.464406548,-0.107370726,-0.153326985,-0.397609982,-0.592935894,20.8
2440,-4.508547201,5.050931579,-2.114599223,0.265770702,1.263229915,0.474669624,-3.7040112,-12.66858992,0.344009049,-0.674270047,0.991243456,0.826887893,-0.233162766,-3.089463126,0.26348343,0.806293704,3.855010641,0.981089523,-2.197612752,-2.574070518,12.1948493,-4.266839413,0.500496604,-0.100950837,-0.265935239,-0.47290378,1.055835772,0.504921217,2.29
2440,-0.61323588,0.75912052,0.743548935,-2.215640624,0.430811021,-0.61782917,0.725004836,-0.981681431,1.123978042,-1.085271969,-0.79149187,-0.469700134,-1.443986692,0.358513426,1.294224936,-0.662926046,-0.336885076,-0.07363089,-0.279177928,-0.229370622,0.804731797,0.212311463,-0.197841541,-0.46993015,0.043095445,-0.768333059,0.280527645,-0.016772723,1
2440,1.353860566,-0.032019762,-0.231380699,-0.985984637,-0.306867859,-1.201003649,0.158250209,-0.297714539,1.094657736,-0.918311175,-0.618159387,0.379830888,-0.028285347,0.436737131,1.617202415,-0.507005446,-0.35461472,0.153073271,0.719482146,-0.117329001,0.007810261,0.169402855,-0.202699967,-0.095335215,0.865338644,-0.569660993,0.038569265,0.012427203,1
2441,-0.542174544,0.895345265,0.794795397,-2.210425815,0.387626162,-1.228936255,1.170661617,-0.413710817,1.020830813,-0.848841548,-0.723533751,0.196742766,0.110389228,-0.068057519,0.907922367,-0.468498071,-0.773928931,0.159574717,0.054228598,0.192223934,0.00143331,0.460744742,-0.348656169,-0.106599001,0.199152656,-0.804857554,0.344637964,0.041840534,1
2441,-0.323590393,0.651748506,0.879654362,-2.144695216,0.35614949,-1.235160946,1.118857049,-0.374036972,0.966948186,-1.129757975,-0.898526412,-0.288525394,-0.784502522,0.180231825,0.991899592,-0.404960463,-0.714095944,0.285312924,0.090930884,0.004274443,0.020141911,0.409281145,-0.349774305,-0.126927599,0.117505903,-0.806334627,0.233932167,-0.020143214,1
2441,-1.286739663,1.207801192,1.29594577,0.065422864,-0.049033768,-0.166386001,0.484093175,0.262901616,0.075859258,-0.134165311,-0.515002249,0.667889866,0.575844064,-0.294892372,-0.221947659,-0.730325813,0.344030311,-1.079141599,-6.70E-05,0.162319558,-0.181431587,-0.115872506,-0.093672901,0.128704829,-0.023533793,0.232742595,0.029385873,-0.049569497,17.15
2441,-0.585099787,0.867150061,0.77233938,-2.263084809,0.599522562,-0.751886321,1.111777843,-0.290923294,0.974880384,-0.901157863,-0.454992466,0.430229712,0.369682319,-0.095275591,1.129256337,-0.773950775,-0.511617328,-0.323486498,-0.305916144,0.178356229,0.032246778,0.59793549,-0.322524218,-0.410407727,0.135806858,-0.776076059,0.362945092,0.039025419,1
