Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
84992,-2.579105929,0.804307231,2.181775912,-0.825075377,-0.20530312,0.704793632,-2.079092478,-5.124694533,-0.047369607,-1.720123651,0.507934768,1.01963486,-1.153831416,0.202171285,-1.69043998,1.199221357,-0.848274737,0.316972181,-1.499763787,0.735810244,-2.668642523,0.842291631,0.281833406,0.305104577,0.244272018,0.009754396,-0.194056072,-0.184666693,11.5
84993,1.182182858,1.299575906,-1.466765888,1.669215728,0.909957967,-1.536089355,0.740337038,-0.298283848,-0.550702773,-1.60990789,1.42222506,-0.014575954,0.298544167,-3.432807215,1.242620881,0.623851393,3.075157546,0.714659225,-1.322664657,-0.046205117,-0.155517585,-0.288590424,-0.144639645,0.089351256,0.758615806,-0.286458676,0.060255725,0.097946642,0.89
84993,-1.128219542,1.508999401,1.372802739,-0.108483862,-0.408971902,-1.155834576,0.640464162,-0.026740694,0.239544665,0.629924086,-0.13173902,-0.205348327,-0.574760913,0.05947707,0.931818032,0.068072163,-0.270201075,-0.441211904,-0.194829457,0.424143438,-0.306933095,-0.646434186,0.050776281,0.6668109,-0.102770429,0.066888797,0.582281593,0.3116136,6.27
84993,-0.107539252,1.066922705,0.88192038,0.234940169,1.231596536,-0.525604247,1.603479663,-0.739774596,-0.52113142,0.133209675,-0.95343827,-0.16291724,0.743250059,-0.195849022,0.523193875,-0.272209398,-0.858828828,-0.083740519,0.209842956,0.09584733,-0.058833032,0.184899938,-0.489580342,-0.420532233,0.482981456,-0.356668176,-0.434192468,-0.441830962,8.99
84996,-2.523275089,3.111524052,-2.311406151,0.916160909,-2.867090156,-1.484668476,-2.469398279,1.779457243,-0.789337879,-0.58034446,-0.621298093,2.234315317,1.86092806,1.897474378,0.617370561,0.672875453,1.01923289,-0.457110786,0.06287385,-0.908230218,1.025249283,-0.548742097,1.000676615,0.901169872,-1.015759281,-0.104964833,-1.464273825,-0.505284629,8.92
84996,-0.683185113,0.318044003,1.253571698,-0.619177429,-0.117376731,1.421854926,-1.182254489,-2.287844903,-0.488406687,-1.213592011,0.47518983,1.004986697,0.546970191,0.425940174,0.49385106,1.313361916,-1.100426371,0.357848922,-0.911619699,0.864636645,-1.225736493,0.147586683,-0.383489704,-1.120998761,1.15032561,0.478094352,-0.042702925,0.168681134,127.48
84996,-2.251878965,1.905371865,-1.938570682,-0.801596482,2.87656629,4.092528399,-2.430652466,-6.015840274,-1.222116809,-1.893428081,0.052309741,-0.030771732,-0.681174486,-0.404407891,0.768311407,1.141510658,0.930945041,1.001648421,-0.101508347,0.717710874,-1.206008609,-0.080689848,0.743191746,0.826071775,0.07959259,0.321909004,0.258379368,0.13913829,0.76
84996,0.724333107,-0.670027591,0.085648911,0.60357768,-0.600268294,-0.440054583,0.254043197,0.072930052,-0.083959742,5.43E-05,1.591596985,0.079643636,-2.067660489,1.104356236,0.72546496,0.190033472,-0.104301888,-0.61774772,-0.105149546,0.210246957,-0.293757375,-1.538118771,0.129532033,0.152223814,-0.210955969,-0.041848608,-0.095496225,0.041157293,234.9
84997,-0.315494509,0.790435787,2.152198021,0.400824486,-0.066196819,-0.441180083,0.593995875,-0.054593497,-0.381637164,-0.072750242,1.308705948,0.107563923,-1.101243026,0.317255069,0.37501546,0.365259298,-0.752820798,0.497988474,0.020883855,-0.064709749,-0.111482497,-0.271979293,-0.071805321,0.45450748,-0.285830832,-0.719503757,-0.082834589,-0.158307264,0.12
84997,-2.354543683,1.720279807,-1.755844688,-0.932476824,1.85035317,4.449522419,-3.132008743,-5.545769118,-0.932255445,-1.2345965,-0.54925783,0.570640581,-0.437947322,1.444119659,0.68356876,0.974545658,-0.351129241,0.225492148,0.052478586,0.477164154,-1.213992528,-0.285185902,1.097605256,0.93284841,-0.307169312,0.080000648,-0.052535158,-0.057333522,10.94
84997,-0.71755356,0.848491133,1.970615283,1.694090479,-0.686603131,0.822893388,-0.308249637,0.778879302,0.360153814,-0.824972393,-1.342851156,0.794601533,-0.158592771,-0.455523372,-1.448843136,-1.517431363,1.307965953,-1.017935578,1.292084456,-0.129027218,-0.256461678,-0.373930474,0.053316857,0.076177189,-0.363008638,-0.435382914,0.111948778,0.093214204,14.95
84997,-0.27153399,0.617256068,0.147140145,-0.937521116,1.698588252,4.213847504,-1.735116186,-1.616717746,-0.528149329,-0.979501181,-0.184452625,0.114844238,-0.169739044,0.631722686,1.422279155,1.050594408,-0.876612642,0.377562964,-0.103912593,0.769144097,-1.440523781,-0.357584205,-0.134642223,1.001158622,1.195510312,0.357490024,-0.010438596,0.1719606,5.99
84999,1.263324525,0.263897582,0.032630849,0.418410037,-0.007500055,-0.362881164,-0.054880794,0.006668397,-0.129057504,-0.102518126,0.959834775,0.517833084,-0.074385182,-0.065529665,0.48055557,0.891256827,-0.486985705,0.46171222,0.353001227,-0.07072931,-0.285550324,-0.871209255,0.03667574,-0.406474475,0.266774265,0.120843151,-0.029819975,0.012789685,0.89
85000,-1.425610217,2.071316284,-0.84812068,0.221164717,-0.445624355,-0.876322421,-0.360925749,1.323103253,-0.997373901,-1.032308844,1.497727147,0.602816213,-0.800906626,0.096494073,0.179873891,0.593941065,1.42637732,0.457731084,-0.43161277,-0.344805447,0.16372719,0.074280984,0.11565091,0.099998433,-0.274458898,0.260603273,-0.381192561,-0.081999206,0.76
85000,1.030804515,0.127611378,0.3110902,0.56044989,0.270999166,0.779544518,-0.232054867,0.373148951,-0.007200452,-0.478028686,1.182307475,0.712492995,0.087374698,-0.144042875,2.161500892,-0.881094187,1.317775382,-2.34697371,-1.874661186,-0.211864039,-0.141687694,-0.279100847,0.289983333,-0.676193082,-0.145389173,0.201961952,0.047171174,0.020780843,9.99
85001,0.930495315,0.074784519,0.319472669,2.159433069,0.306230081,0.779966701,0.097818246,0.079946403,-0.987717192,0.714254829,0.224065263,0.947829965,1.674530784,0.045982286,-0.047314728,1.464721928,-1.53606241,0.468536757,-0.257170208,0.307573738,-0.141056134,-0.786020494,-0.175148885,-1.042802753,0.321623373,-0.212039024,-0.018977268,0.038792667,154.99
85001,-0.905012186,1.093127321,1.541361867,-0.368588122,1.179542133,0.028425034,1.188764427,-0.359038033,-0.447196575,-0.385420981,-1.456481338,0.050054719,1.401496272,-0.425779319,0.51674397,0.604853331,-1.37605632,0.025610396,-0.17437379,0.010357467,-0.289405232,-0.746017375,-0.34010661,-1.030810884,0.57403212,-0.672353536,-0.373777201,-0.154715277,9.99
85001,-0.353462264,-0.183935986,2.20889344,-1.244993576,-0.918299316,-0.625193795,-0.188361807,-0.221489974,-0.697786599,0.494386137,-0.458233775,-1.295392022,-0.244194169,-0.709954151,1.000584649,1.310521693,-0.013648749,-0.653790255,0.41221665,0.140018739,0.404661723,1.252122133,-0.130249888,0.407296016,-0.052170193,-0.123114981,-0.18419713,-0.179061414,19.99
85001,-1.47458035,-0.18733054,2.001129942,0.443118597,-0.588628721,-0.348572058,-0.596409987,0.745180154,-0.081853942,-0.763589947,0.776766401,0.991748493,-0.204370454,0.117136907,-0.746684509,0.310694058,-0.145374611,0.480509934,0.330489955,0.185190321,0.220880244,0.258558457,0.084437099,0.563605122,-0.442539592,0.207743319,-0.000558126,-0.047756584,59.9
85002,-2.810880998,0.286534541,1.016652283,1.350470291,-0.599950631,-0.53578177,-0.537437637,0.932766907,-0.329900383,-0.227763793,0.644232126,0.579941264,-1.308130353,0.891801586,-0.438865396,-0.160308702,0.446970233,0.311807022,1.14239973,-0.37474642,-0.1446991,-0.5670077,-0.791872714,0.569787101,0.166690639,-0.447491606,-0.046360207,-0.363968852,46.13
85002,-0.486188292,0.047317179,0.236145522,-2.941810777,1.956216416,3.224881861,-0.36662087,0.952220182,-1.362197151,0.131694817,-0.137978046,-0.977937371,0.038555632,-0.23823075,0.401431043,1.730011672,-0.506309894,-1.077764234,0.402219279,0.356769387,-0.159638117,-0.738691461,-0.133933964,0.95876269,0.546983178,-0.527816806,0.200489724,0.031220479,15
85003,-0.68994672,0.46783436,2.820746214,2.44147722,-0.485175012,1.564651544,0.005748785,0.630698168,0.153054352,-0.321182705,-1.04076458,0.230718839,-0.904580228,-0.871629167,-1.921734154,-0.970695825,0.996595385,-1.50401855,-0.888282198,-0.110438924,-0.121511949,-0.037192292,0.123223455,0.075394622,-0.24017523,-0.061878268,0.121841221,0.072964218,65.07
85004,-0.483359838,1.07428287,1.690820652,-0.012990115,0.03791917,-0.583995064,0.717559174,-0.009020824,-0.580192005,-0.390254427,0.291062938,0.694606059,0.993229478,-0.016292795,0.962322897,-0.23722134,-0.055736372,-1.033929692,-0.475470139,0.128441789,-0.164989651,-0.335281407,0.043390754,0.408992912,-0.273948736,0.077093931,0.287833312,0.123357175,6.28
85004,-0.052558489,0.42675863,2.179606785,0.249715695,-0.610728357,0.536728894,-0.474711536,0.389715169,-0.108808051,-0.161789046,1.512994059,1.009196694,0.855365273,-0.216802661,1.170687199,0.399724375,-0.469765518,0.594072569,0.067897499,0.049521526,0.403310504,1.273823765,-0.04721643,0.101414168,-0.740063193,0.585955494,0.101621608,0.041111655,2.08
85005,-0.971813617,1.040096256,1.254718326,0.181557483,-0.126518224,-1.124836237,0.331917501,-0.872152695,-0.124857984,-0.285927363,-0.060250577,-0.368556105,-0.806227152,-0.260820844,0.979289532,0.341739417,0.221370056,-0.131214555,-0.187368521,-0.251042234,0.482209199,-0.929418891,0.386407216,0.620933771,-0.161943469,0.062236178,0.209033661,0.060661744,2.69
85006,-0.216574078,-0.442480966,0.531114886,-1.807635906,1.659069941,3.611183166,-1.255614263,1.02955301,-1.233139658,0.517331883,-0.175987093,-1.106212507,0.370841577,-0.334706407,1.601895287,1.302025756,-0.076088476,-0.111435075,1.723014546,0.462106607,0.463334869,1.094976334,-0.189693517,1.056368226,-0.215001319,0.03757106,0.179239682,0.150693943,4.99
85007,0.933777117,-0.679963104,0.097861613,-0.805781854,-0.953143148,-1.137176902,0.090613172,-0.129793715,0.9874452,-0.82394169,1.595311389,0.89425009,-1.006887557,0.808291895,1.102480097,-0.300681589,-0.357448732,0.539633589,0.697889306,0.152866643,0.09327005,-0.05985988,-0.162393184,0.529926212,0.47459997,-0.781847434,0.01009503,0.042457526,163
85008,-0.341474669,0.900211058,0.331773135,0.813116105,3.184108666,3.824945382,0.221303472,0.577237014,-0.819911721,0.411050934,-0.040968818,-0.982877572,-0.085507971,-1.47228781,0.854814842,1.324846148,-0.584628039,1.136646794,-0.825769791,0.164139893,0.030354093,0.229812424,-0.281174979,0.901198781,-0.39645933,-0.09772442,-0.266486159,-0.266439751,0.76
85009,-1.009890107,1.138252212,1.237909296,0.861848657,0.092237159,-0.261060736,0.556503593,0.114137406,-0.641933521,-0.153223711,-0.243018329,0.032110574,0.109634681,0.356499081,1.421500804,-0.55571093,0.185146053,-0.381213562,0.107293058,-0.09167686,0.108762476,0.322035278,-0.354498909,0.098968656,0.477620092,-0.215093586,-0.506639945,-0.33099546,28.98
85009,1.239192943,0.521396938,0.111671192,1.231813649,-0.215799395,-1.496608268,0.569504842,-0.394653161,-0.328116926,0.042142689,0.128754625,0.436872224,-0.012167446,0.579005379,0.633803433,-0.376190472,-0.123935847,-0.554344646,-0.454224588,-0.166611207,0.039030773,0.171457981,-0.080667255,0.941210525,0.784446032,-0.329729154,-0.006715178,0.016570204,1.79
85009,1.123377266,-0.402332942,-0.407653051,0.258047138,1.532018616,4.017422711,-1.071438287,1.053580435,0.577817994,-0.043256615,-0.484320226,0.161660725,0.061431301,-0.110184231,0.775695288,0.616743548,-0.919780914,0.655981273,-0.129315379,0.094306162,0.101362181,0.200579531,-0.169014625,1.022471837,0.646865437,-0.232577433,0.060539321,0.038063407,56.7
85009,1.383907141,-0.313717805,0.08635629,-0.726725395,-0.550116249,-0.824952897,-0.192757549,-0.214967617,-1.138355591,0.576951093,0.148424211,-0.21417365,0.49622298,0.013445894,0.721823143,0.622249901,0.621461181,-2.41564238,0.434875401,0.061253407,-0.170946076,-0.580947437,0.152875134,0.066204473,0.287349865,-0.501931598,0.002468064,0.012094763,13.85
85010,-1.417033898,1.525937619,0.003349981,0.992964127,0.324065953,-0.596564705,0.137530312,-2.65804728,-0.128715883,0.8238486,0.297714593,0.671506809,0.36984411,0.321299271,0.853282945,-1.034527113,0.40778652,-0.812229069,-0.149894257,-0.785297172,2.347106865,0.185763516,0.755019863,0.598581475,-0.73123124,-0.453765451,0.003283101,-0.344810783,0.94
85010,-1.623152418,0.269304351,0.702200527,-2.184198437,2.185298313,3.939116446,-1.458679859,-0.577033075,0.781124875,-0.861468687,-0.795021491,0.295959221,-0.337566861,-0.493746931,-0.823593089,0.519897188,-0.525614139,-0.24322912,-0.05668886,-0.601717777,1.240296794,-1.531072959,-2.319809207,1.169644242,-0.167356808,0.77955589,0.171678379,0.051525067,202.94
85010,0.684092539,0.445814483,0.166142139,0.591471015,-0.026363855,-0.450927305,0.128644992,0.031124582,-0.2371815,0.374524698,1.693525371,0.927603388,0.031836055,0.391175695,0.468034038,-0.236169912,-0.147893601,-0.189392467,0.115275145,-0.140276517,0.225267482,0.668766721,0.276433178,0.248192125,-0.986565665,0.259223104,-0.197317424,-0.133637396,1.5
85011,-0.770563248,0.872580217,1.713190213,-0.434879044,0.435123692,-0.944918065,0.945060735,-0.322428185,-0.26320052,-0.216085482,0.375376466,0.65492278,0.883653152,-0.285481431,0.426571752,-0.24147051,-0.370392748,-0.947694957,-1.435396322,0.034387477,0.137346682,0.722682861,-0.187572749,0.669429741,-0.253543725,0.185462003,0.068358038,-0.038052803,4
85011,-3.732830151,2.27940998,-1.249861529,0.910421904,-1.276486863,0.267338334,-1.1148197,1.804162261,-0.168097907,-0.298732372,-2.660787873,0.657861161,0.812900451,0.961305315,-0.007347326,0.292327908,0.425856041,0.228488701,1.385057176,-0.66802268,0.029080606,-0.623129981,-0.223702757,-0.987952415,0.022803043,-0.51067097,-1.461013232,-0.292284042,24.85
85011,1.353865769,-1.210013117,0.643590834,-1.275309048,-1.769561029,-0.889093686,-0.954537906,-0.214249975,-1.79321986,1.369826558,-0.374600663,-0.681944013,0.837998971,-0.421555579,0.73114272,-0.193070645,0.411702276,-0.105456941,-0.266619435,-0.148872144,-0.318778061,-0.725917007,0.108034107,0.339186176,0.112780764,-0.4190142,0.030523365,0.043792139,90
85012,1.183094525,0.304243986,0.77556831,1.111436871,-0.486758861,-0.727911907,0.008044863,-0.166596233,0.036264817,-0.073341361,-0.163468456,0.807688105,1.096449203,0.031329697,1.061013362,0.328812134,-0.606092389,-0.313109261,-0.379521491,-0.036393504,-0.171296607,-0.484174743,0.087779074,0.376714716,0.327436731,-0.628445158,0.040767224,0.039507462,19.98
85012,-0.897650053,0.953478838,0.750672047,0.286445245,0.182448656,0.046558814,0.454324244,0.013261971,-0.026718887,-0.146493166,-1.567216224,0.342502908,1.064445895,-0.348083745,-0.095050952,-0.373999167,-0.091094543,-0.268722432,1.439392083,-0.018278357,-0.139108022,-0.234293709,-0.22059309,-0.536815052,-0.399568629,0.361749715,-0.542813767,-0.133270435,31.51
85012,-0.966460649,1.221623759,2.074950733,0.74126485,-0.543647299,-0.250844477,0.311382529,0.336717536,-0.729390588,-0.139828415,1.257762808,0.175174837,-0.986575715,0.643286058,0.78775943,0.206298251,-0.309717715,0.61882598,0.745445544,-0.062411155,-0.075415021,-0.332309566,-0.111030666,0.464982199,0.02332293,-0.554645929,-0.329725013,-0.214778648,22.03
85012,-1.012327607,0.722251064,1.101416886,-0.137563685,0.451718404,-0.142269843,0.786935227,0.006724468,-0.337966139,-0.100778042,-0.414195452,0.521825168,1.35992133,-0.173532556,1.056761029,0.020237515,-0.399563018,-0.780348352,-0.177461472,0.314614262,-0.256651973,-0.520182986,0.014824912,-0.446757387,-0.080586011,0.138140933,0.433068788,0.19217862,89.99
85013,-0.747567172,1.310997193,0.923034262,0.12511026,-0.223148732,-1.052124312,0.375322006,0.332357164,-0.625288028,-0.752135198,-0.288368694,0.305935042,0.599931412,-0.190742508,0.812947104,0.4867366,0.154207979,-0.146082205,-0.10213163,0.072738201,-0.204552799,-0.673672976,0.056640941,0.344308285,-0.119477548,0.071854153,0.12118711,0.025453735,12.99
85014,-4.458749928,-5.195770182,2.217081635,1.147861726,3.104642616,-1.8398758,-2.400430776,0.682546769,-0.787583889,0.636196717,-2.536577909,-0.76659231,-0.246757166,-0.621923842,-1.36584145,-0.589239018,-0.404850974,1.38971426,-1.519042334,1.390040554,-0.131349783,-1.590662506,1.293748185,-0.701984728,0.542507294,0.789569034,-0.019108134,0.225539129,282.89
85014,-0.359401087,0.773954085,-0.035958866,-1.211008453,2.450211103,3.370740807,0.127345924,0.936076557,-0.52242496,-0.252146762,-0.180035685,-0.24558646,-0.053825697,0.29089574,1.040817767,0.527534941,-0.891379973,0.098734449,0.386449226,0.222247892,-0.280896837,-0.903732401,-0.053028651,0.983087242,-0.035011299,0.086351205,0.266779158,0.114285185,4.49
85015,-0.737663205,0.823306895,1.542339918,-0.743783297,0.84808378,-0.056278381,0.999077452,-0.008580299,-0.28152056,-0.410806273,0.791642267,-0.000413944,-1.264145253,0.291666812,-0.58178911,0.710405566,-1.285204051,0.044945059,-1.937229324,-0.329278021,0.063422066,0.158212668,-0.222217264,-0.368236974,-0.140595648,-0.795478407,-0.196757941,-0.102881419,5
85016,-0.617726605,1.2457361,1.162398375,-0.04013162,0.177482467,-0.535698221,0.621631971,0.075906861,-0.208309515,-0.246926101,0.033602185,0.017678933,0.103123189,-0.473117032,1.160930863,0.069423603,0.27721586,-0.604201177,-0.477773738,0.203385959,-0.268624903,-0.593661524,0.042343071,0.018660122,-0.177538911,0.107045444,0.371697395,0.151891003,2.28
85016,1.127187371,0.21549823,-0.329003637,0.96814815,0.360906138,-0.311330428,0.495151341,-0.120337451,-0.515919737,0.200419355,0.639910182,0.63354942,-0.068935067,0.742030243,0.051943776,0.398410036,-0.879345316,0.110627423,0.428553932,0.027852585,-0.289971311,-1.058230706,-0.088337086,-0.550282244,0.551184312,-0.620029965,-0.023418604,0.014230037,78
85017,1.136318618,0.181245761,0.234262547,0.947847401,0.06116175,-0.027926899,0.09049219,0.001808789,-0.298164735,0.156081476,0.730639263,0.953393674,0.601562323,0.394391521,0.309051322,0.719162839,-1.073099627,0.283439771,0.285014908,0.033153885,-0.287415491,-0.982682585,0.001205326,-0.548675751,0.350467112,-0.685744753,0.012944303,0.023633752,55.77
85017,1.195897003,-0.033556477,0.293367812,1.079086402,-0.167320385,0.272834011,-0.242512055,0.16806892,0.525269327,0.020750744,-0.053009641,0.401724444,-1.009368387,0.203085166,-0.952451361,0.033779967,-0.477547605,0.497281028,0.621116067,-0.167483392,-0.068443447,-0.033535161,-0.23425166,-0.500465224,0.789969293,-0.250890163,0.026896503,0.002497277,14.9
85017,1.125381025,-0.015215503,0.761249466,0.920869802,-0.55543184,-0.264412044,-0.134652097,-0.038126583,0.446629595,-0.302127595,-0.084906096,1.244990343,0.943903465,-0.368921508,-0.266326662,-0.77216987,0.414770575,-1.251619804,-0.30579358,-0.062571852,-0.037608461,0.184427248,-0.026199117,0.500074022,0.464552251,0.414877601,0.0071183,0.017318026,23
85017,-0.413214498,0.157169611,0.704611967,-2.590853617,0.428297841,-0.886355595,0.704372778,-0.113167108,0.738993891,-1.675347916,-0.521120945,0.664186515,0.681195146,0.057538074,1.039570096,-0.441249502,-0.438756253,-0.453314792,-0.218524934,-0.025170068,0.135605454,0.423996051,0.000860296,-0.381485329,-0.528754274,-0.237689258,0.158495257,0.179242985,32.88
85017,1.333885227,-0.634233207,0.98698566,-0.688774668,-1.240230235,-0.237579134,-1.040988181,0.021738828,-0.542705274,0.537194128,0.061776492,-0.05333401,1.226103214,-0.606261272,1.263892833,1.142521611,0.281131514,-1.417448339,-0.141519448,0.116826342,0.419215303,1.248302595,-0.082871733,0.155491762,0.386348119,-0.023041437,0.060276202,0.024375018,11
85018,-1.487984095,2.103882841,1.270280636,2.07602123,-0.151603565,0.455595645,0.586470203,-2.863119485,-0.926639893,1.315373872,-0.284942661,0.460489412,1.513942279,-0.362306613,0.509409275,0.222960309,-0.453374037,-0.250933543,-0.26633111,-0.434193042,2.240124016,-0.511833345,0.254008521,0.378440315,-0.398249043,-0.107181939,0.037109725,0.019473921,99.95
85020,-2.471604288,-1.809116062,0.804878431,0.656722385,0.848304461,-0.542638294,1.39269963,0.143799345,-0.920152369,-0.724862073,1.055491674,0.035217978,-1.315348779,0.901661062,-0.141961433,0.128138037,-0.532106275,0.194235389,-1.027997577,1.106847127,0.506796306,0.117850424,1.057526452,-0.077103775,0.458101142,-0.492736823,-0.135354477,0.148864493,443.4
85020,1.027918669,0.61154705,0.137472196,2.71077528,0.011862832,-0.730723172,0.367901137,-0.159260328,-0.834292042,0.171360285,-0.161079455,-0.2531738,0.00855665,-0.831099371,0.575521991,1.051991857,0.287361677,0.046941066,-1.10800455,0.044444543,-0.208197773,-0.828575707,-0.000495925,0.25948973,0.324959443,-0.195793348,-0.013248619,0.064447832,83.63
85020,-6.832324214,5.473282976,-2.486706066,-2.259794674,-2.801784698,-1.182181903,-1.79705435,2.917664631,2.518916187,3.971791579,0.310539203,0.980264989,-0.804489951,0.757011352,0.027650582,1.174239052,-0.23036998,0.305732941,-0.802292671,1.646939912,-0.485352133,-0.543049933,0.360650323,-0.079758671,0.565806668,0.653848408,-0.088113479,-0.713919495,2.15
85020,-1.127107599,1.179290344,0.982717742,0.193196695,-0.127952223,-0.545488358,0.370168715,0.419665432,-0.655984415,-1.617598263,-0.555980497,-0.433436356,0.357410317,-1.489206149,1.278425911,1.171039872,0.836404864,1.164177308,-0.239565557,0.167016678,0.118502719,0.059296105,-0.213286682,-0.224781991,0.396570454,0.482190665,-0.097852699,0.02772147,75.66
85020,1.186189554,-0.851476105,1.456849369,1.015485919,-1.701927234,0.279127182,-1.140813277,0.240159518,0.584172726,0.390308917,-1.748193193,0.112813913,-0.811860537,-0.873893134,-1.822957734,-2.219825431,0.743620369,0.840560164,-0.32325431,-0.595603038,-0.647004037,-1.004334699,0.06494276,0.334733675,0.382033016,-0.421793691,0.107170853,0.040947329,29.59
85021,-0.908962221,0.484986657,1.846285051,-1.697959208,-0.925031558,-0.135026782,-0.377866071,0.559327789,0.506489765,-1.648694166,0.995182485,1.743056679,1.33904238,-0.044107404,0.708206169,-0.447037971,-0.046900898,0.947337173,1.963151991,0.15205978,0.273516698,0.872145487,-0.368172084,0.130201689,0.397255268,0.246891345,-0.021649539,-0.004076461,21.15
85021,1.294643885,-0.550362621,-0.213638479,-0.703689634,-0.656958966,-0.818741999,-0.108484524,-0.153812562,-1.227166271,0.832110847,0.82949862,0.001471644,-0.780735525,0.730846763,0.102443963,-1.181369924,-0.229522129,1.138296879,-0.083987475,-0.430024715,-0.686585128,-1.745795839,0.134519518,-0.040893097,0.103240907,0.507132087,-0.087164976,0.000679702,59.95
85023,-0.461486219,1.478515448,2.042964259,2.79040528,0.163291776,0.134476982,0.579421191,0.088607921,-1.628989185,0.768169887,0.208996045,0.30127512,1.07828616,0.113498859,1.401723046,-0.415572884,0.317147059,-0.779391922,0.361649711,0.321983849,-0.126188782,-0.224364304,0.086417769,0.395806514,-0.48897583,-0.034846039,0.399643813,0.206327136,12.03
85025,1.047609587,0.386570032,-0.67223238,0.542309652,0.967244402,0.900596572,-0.038299114,0.436883595,-0.422222667,-0.730774228,2.82415235,0.841410783,-0.393476646,-0.951173398,1.373344696,-0.511464581,1.997570043,-1.164274674,-1.625795958,-0.205196346,0.015571251,0.210135662,0.033145748,-1.134391674,0.221275002,0.480676332,0.035961037,0.017604706,0.76
85026,-4.37490255,-2.721675315,1.625412175,1.453367702,1.899885449,-0.98831493,-1.267802391,0.90848833,0.279516977,-0.091604866,-2.35866816,-0.450164144,-0.485259227,-0.42189818,-1.200817184,1.185847873,-0.599924095,-0.08129745,-0.610916638,0.082728705,-0.339656396,-0.753998256,1.277978422,-0.62023786,0.812456202,0.854348286,0.389721815,-0.073248041,21.85
85026,1.317620988,0.381477424,-0.031241233,0.489286791,0.095729226,-0.577746628,0.111288766,-0.186370265,-0.007246473,-0.299914693,-0.707362666,0.299928194,1.015978997,-0.466072205,1.084659815,0.693092027,-0.347269259,-0.104364386,0.113972567,-0.014165577,-0.335954449,-0.931388504,0.018636528,-0.478125088,0.350235038,0.144419059,-0.019799411,0.023533831,0.89
85027,-0.095274772,1.426539985,-0.451143008,0.779172438,0.483554368,-0.705170752,0.661391413,0.192197211,-0.692261414,-0.026133673,-1.369918776,0.040081953,0.545429024,0.687160163,0.647817041,-0.207750356,-0.303806069,0.144936323,0.691902813,-0.014862932,0.124646825,0.474322621,-0.041331308,-0.43031951,-0.563456822,-0.362215348,0.316053344,0.160652694,2.69
85028,1.016036092,-0.015659356,0.22809605,1.247446325,0.066421894,0.373340205,0.093811698,0.096533683,-0.058433311,-0.006795819,0.986763872,1.478808698,0.542223866,0.120795983,-0.837503912,-0.454371952,-0.143936049,-0.446389364,0.01957506,0.012075581,-0.023189526,0.016595443,-0.182340082,-0.265143327,0.675642803,-0.319354552,0.027467353,0.015679459,75.41
85029,1.238663927,0.340022165,0.202414491,0.493995013,-0.100913972,-0.546945,0.015086677,-0.068531697,-0.292718665,-0.130008178,1.43815478,1.124809574,0.780654657,-0.226652129,0.353524485,0.743277899,-0.408666113,0.231708764,0.211215305,-0.023567079,-0.251342231,-0.72977282,0.070126878,-0.021039456,0.249826378,0.095457989,-0.023346966,0.018409615,0.89
85030,-0.654253071,0.403773464,1.788251003,-1.021497669,-0.137312245,-0.592672271,0.549789797,0.062643639,-0.060712495,-0.920394381,0.94120497,1.077397525,-0.080389872,-0.207352032,-1.78996334,-0.036690792,-0.307444627,-0.226310558,-0.012819026,-0.06100709,0.067015714,0.285688508,-0.166482087,0.640032365,-0.11846954,0.876799763,0.008344274,0.098055166,20
85031,-1.112214995,0.925236787,0.670647927,-1.089362679,-0.683417075,-0.362693661,0.410925228,0.477965191,0.218412762,-0.888463033,1.526118214,0.532090595,-1.456914787,1.1679934,1.64311662,-0.946880435,0.500913892,-0.05824929,1.851046176,-0.090791238,-0.354875382,-1.104464388,-0.024641024,-0.056817384,0.12899624,-0.928865914,-0.027356073,-0.100372362,77.92
85032,1.270189605,-0.843558887,-0.500158191,-0.804430043,-0.44053134,-0.300620146,-0.195369203,-0.221984697,-0.832561681,0.648391367,-1.777092468,-0.706227217,0.418753454,0.124995592,0.978993965,-0.900042457,-0.512246277,1.370660105,-0.268922894,-0.194587978,-0.407637259,-0.960994231,-0.232532285,-0.972075868,0.413153713,1.114442501,-0.09128609,0.011330191,129
85033,1.176340751,1.108164234,-1.66083672,1.621432373,0.888851475,-1.386241298,0.624370833,-0.173638802,-0.244086346,-1.560719033,0.804545418,-1.126481852,-1.527183982,-3.074021856,1.475605005,0.810812572,3.062981516,1.057079159,-1.189703449,-0.127045081,-0.190266263,-0.51165176,-0.175611398,-0.293238752,0.733709274,-0.261134385,0.044773437,0.093040804,15.27
85036,-3.803296484,0.685838563,1.353018501,0.522998512,-1.81542369,1.476356646,-0.625025576,0.66230617,1.358070849,3.260689983,-0.309472949,0.907195556,0.675099402,-1.832702293,-1.821955918,-2.243299205,0.385599107,1.777812592,0.993661257,0.382235962,-0.967625969,-0.453539524,-0.488523121,-0.321909703,0.746034193,-0.111053252,0.369297218,0.293501678,100
